2025-11-26T13:30:53.770Z,227.5,0.234,42.2,0.256,50,0.79

2025-11-26T13:30:55.800Z,227.4,0.223,37.6,0.256,50,0.74

2025-11-26T13:30:57.772Z,227.4,0.24,43.4,0.256,50,0.8

2025-11-26T13:30:59.799Z,227.3,0.22,39.2,0.256,49.9,0.78

2025-11-26T13:31:01.830Z,227.4,0.167,25.6,0.256,50,0.67

2025-11-26T13:31:03.895Z,227.4,0.172,27.1,0.256,49.9,0.69

2025-11-26T13:31:05.775Z,227.4,0.157,24.1,0.256,50,0.68

2025-11-26T13:31:07.787Z,227.3,0.185,26.3,0.256,50,0.63

2025-11-26T13:31:09.783Z,228,0.169,24.8,0.256,50,0.64

2025-11-26T13:31:11.869Z,228.1,0.164,25,0.256,50,0.67

2025-11-26T13:31:13.830Z,228.1,0.183,24.9,0.256,50,0.6

2025-11-26T13:31:15.782Z,228.1,0.169,21.5,0.256,50,0.56

2025-11-26T13:31:17.821Z,227.9,0.172,26.4,0.256,50,0.67

2025-11-26T13:31:19.909Z,227.8,0.186,21.3,0.256,50,0.5

2025-11-26T13:31:21.815Z,227.7,0.175,21.5,0.256,50,0.54

2025-11-26T13:31:23.965Z,227.5,0.182,29.6,0.256,50,0.71

2025-11-26T13:31:25.816Z,227.5,0.164,22.6,0.256,50,0.61

2025-11-26T13:31:27.857Z,227.7,0.16,23.2,0.256,50,0.64

2025-11-26T13:31:29.789Z,227.8,0.181,29.1,0.256,50,0.71

2025-11-26T13:31:31.841Z,227.6,0.23,40.8,0.256,50,0.78

2025-11-26T13:31:33.791Z,227.7,0.217,35.1,0.256,50,0.71

2025-11-26T13:31:35.807Z,227.5,0.229,40.4,0.256,50,0.78

2025-11-26T13:31:37.893Z,227.6,0.172,23.8,0.256,50,0.61

2025-11-26T13:31:39.942Z,227.5,0.194,19.7,0.256,50,0.45

2025-11-26T13:31:41.885Z,227.6,0.165,13.5,0.256,50,0.36

2025-11-26T13:31:43.824Z,227.6,0.215,29.3,0.256,50,0.6

2025-11-26T13:31:45.995Z,227.5,0.21,34.8,0.256,50,0.73

2025-11-26T13:31:47.798Z,227.6,0.191,17.8,0.256,50,0.41

2025-11-26T13:31:49.823Z,227.4,0.234,42.1,0.257,50,0.79

2025-11-26T13:31:51.818Z,227.6,0.182,24.2,0.257,50,0.58

2025-11-26T13:31:53.802Z,227.5,0.202,34,0.257,50,0.74

2025-11-26T13:31:55.812Z,227.6,0.185,25.5,0.257,50,0.61

2025-11-26T13:31:57.806Z,227.5,0.207,35.1,0.257,50,0.75

2025-11-26T13:31:59.857Z,227.6,0.213,34,0.257,50,0.7

2025-11-26T13:32:01.854Z,227.5,0.205,35.2,0.257,50,0.75

2025-11-26T13:32:03.806Z,227.5,0.203,33,0.257,50,0.71

2025-11-26T13:32:05.894Z,227.7,0.177,14.2,0.257,50,0.35

2025-11-26T13:32:07.983Z,227.7,0.172,14.6,0.257,50,0.37

2025-11-26T13:32:09.841Z,227.6,0.155,13.8,0.257,50,0.39

2025-11-26T13:32:11.889Z,227.6,0.161,14.2,0.257,50,0.39

2025-11-26T13:32:13.835Z,227.7,0,0,0.257,50,0

2025-11-26T13:32:16.006Z,227.7,0,0,0.257,50,0

2025-11-26T13:32:17.829Z,227.7,0,0,0.257,50,0

2025-11-26T13:32:19.877Z,227.6,0,0,0.257,50,0

2025-11-26T13:32:21.925Z,227.7,0,0,0.257,50,0

2025-11-26T13:32:23.973Z,227.8,0,0,0.257,50,0

2025-11-26T13:32:26.022Z,227.8,0,0,0.257,50,0

2025-11-26T13:32:27.864Z,227.8,0,0,0.257,50,0

2025-11-26T13:32:29.912Z,227.7,0,0,0.257,50,0

2025-11-26T13:32:31.823Z,227.8,0,0,0.257,50,0

2025-11-26T13:32:33.906Z,227.7,0,0,0.257,50,0

2025-11-26T13:32:36.001Z,227.9,0,0,0.257,50,0

2025-11-26T14:27:29.415Z,225.9,0.253,46.4,0.268,50,0.81

2025-11-26T14:27:31.523Z,226.1,0.235,42.5,0.268,50,0.8

2025-11-26T14:27:33.530Z,226,0.249,45.3,0.268,50,0.8

2025-11-26T14:27:35.475Z,226,0.241,43.8,0.268,50,0.8

2025-11-26T14:27:37.524Z,226,0.23,41.3,0.268,50,0.79

2025-11-26T14:27:39.470Z,226,0.239,43.2,0.268,50,0.8

2025-11-26T14:27:41.517Z,225.9,0.243,44,0.268,50,0.8

2025-11-26T14:27:43.464Z,225.9,0.266,49.1,0.268,50,0.82

2025-11-26T14:27:45.439Z,225.8,0.258,47.1,0.268,50,0.81

2025-11-26T14:27:47.423Z,225.7,0.259,47.8,0.268,50,0.82

2025-11-26T14:27:49.438Z,225.8,0.24,43.8,0.268,50,0.81

2025-11-26T14:27:51.436Z,225.8,0.239,42.9,0.268,50,0.79

2025-11-26T14:27:53.497Z,225.7,0.342,65.1,0.268,50,0.84

2025-11-26T14:27:55.443Z,225.8,0.339,65,0.268,50,0.85

2025-11-26T14:27:57.490Z,225.9,0.337,64.6,0.268,50,0.85

2025-11-26T14:27:59.577Z,226,0.342,65.8,0.268,50,0.85

2025-11-26T14:28:01.484Z,226,0.347,66.8,0.268,50,0.85

2025-11-26T14:28:03.532Z,226,0.338,65.3,0.268,50,0.85

2025-11-26T14:28:05.581Z,226.1,0.34,65.4,0.268,50,0.85

2025-11-26T14:28:07.526Z,226,0.344,66.1,0.268,50,0.85

