2025-12-03T15:14:17.207Z,226.5,0.038,0,39,0,38.16

2025-12-03T15:14:19.201Z,226.4,0.038,0,38,0,38.16

2025-12-03T15:14:21.202Z,226.4,0.038,0,39,0,38.16

2025-12-03T15:14:23.204Z,226.3,0.039,0,40,0,38.16

2025-12-03T15:14:25.249Z,226.3,0.037,0,38,0,38.16

2025-12-03T15:14:27.205Z,226.4,0.038,0,39,0,38.16

2025-12-03T15:14:29.293Z,226.4,0.038,0,39,0,38.16

2025-12-03T15:14:31.235Z,226.5,0.038,0,38,0,38.16

2025-12-03T15:14:33.284Z,226.5,0.037,0,38,0,38.16

2025-12-03T15:14:35.230Z,226.4,0.038,0,39,0,38.16

2025-12-03T15:14:37.210Z,226.4,0.038,0,39,0,38.16

2025-12-03T15:14:39.256Z,226.4,0.04,0,40,0,38.16

2025-12-03T15:14:41.270Z,226.3,0.038,0,39,0,38.16

2025-12-03T15:14:43.318Z,226.3,0.039,0,40,0,38.16

2025-12-03T15:14:45.265Z,226.3,0.038,0,38,0,38.16

2025-12-03T15:14:47.216Z,226.4,0.038,0,39,0,38.16

2025-12-03T15:14:49.216Z,226.4,0.038,0,38,0,38.16

2025-12-03T15:14:51.217Z,226.4,0.038,0,38,0,38.16

2025-12-03T15:14:53.251Z,226.4,0.038,0,38,0,38.16

2025-12-03T15:14:55.323Z,226.4,0.037,0,38,0,38.16

2025-12-03T15:14:57.352Z,226.4,0.038,0,38,0,38.16

2025-12-03T15:14:59.221Z,226.3,0.038,0,38,0,38.16

2025-12-03T15:15:01.238Z,226.3,0.038,0,38,0,38.16

2025-12-03T15:15:03.286Z,226.3,0.038,0,39,0,38.16

2025-12-03T15:15:05.386Z,226.3,0.037,0,38,0,38.16

2025-12-03T15:15:07.304Z,226.3,0.038,0,38,0,38.16

2025-12-03T15:15:09.227Z,226.2,0.027,0,27,0,38.16

2025-12-03T15:15:11.227Z,226.3,0,0,0,0,38.16

2025-12-03T15:15:13.322Z,226.3,0,0,0,0,38.16

2025-12-03T15:15:15.267Z,226.3,0,0,0,0,38.16

2025-12-03T15:15:17.420Z,226.4,0,0,0,0,38.16

2025-12-03T15:15:19.263Z,226.4,0,0,0,0,38.16

2025-12-03T15:15:21.276Z,226.5,0,0,0,0,38.16

2025-12-03T15:15:23.234Z,226.4,0,0,0,0,38.16

2025-12-03T15:15:25.433Z,226.4,0,0,0,0,38.16

2025-12-03T15:15:27.250Z,226.4,0,0,0,0,38.16

2025-12-03T15:15:29.297Z,226.4,0,0,0,0,38.16

2025-12-03T15:37:24.321Z,227,0.051,0,56,0,38.16

2025-12-03T15:37:25.958Z,227,0.065,0,74,0,38.16

2025-12-03T15:37:28.007Z,227,0.066,0,74,0,38.16

2025-12-03T15:37:29.952Z,226.9,0.059,0,65,0,38.16

2025-12-03T15:37:31.909Z,227,0.056,0,62,0,38.16

2025-12-03T15:37:34.047Z,227,0.057,0,63,0,38.16

2025-12-03T15:37:36.204Z,226.9,0.062,0,69,0,38.16

2025-12-03T15:37:38.043Z,226.8,0.068,0,77,0,38.16

2025-12-03T15:37:39.987Z,226.8,0.065,0,74,0,38.16

2025-12-03T15:37:42.036Z,226.8,0.064,0,73,0,38.16

2025-12-03T15:37:44.084Z,226.8,0.071,0,82,0,38.16

2025-12-03T15:37:45.922Z,226.8,0.063,0,72,0,38.16

2025-12-03T15:37:47.916Z,226.9,0.051,0,55,0,38.16

2025-12-03T15:37:50.023Z,226.8,0.04,0,44,0,38.16

2025-12-03T15:37:51.969Z,227,0,0,0,0,38.16

2025-12-03T15:37:54.222Z,226.8,0,0,0,0,38.16

2025-12-03T15:37:56.167Z,226.8,0,0,0,0,38.16

2025-12-03T15:37:58.010Z,226.8,0,0,0,0,38.16

2025-12-03T15:38:00.108Z,226.8,0,0,0,0,38.16

2025-12-03T15:38:02.106Z,226.5,0.14,0,190,0,38.16

2025-12-03T15:38:04.174Z,226.4,0.27,0,502,0,38.16

2025-12-03T15:38:05.999Z,226.3,0.355,0,674,0,38.16

2025-12-03T15:38:08.044Z,226.1,0.485,0,984,0,38.16

2025-12-03T15:38:10.092Z,226.1,0.499,0,1006,0,38.16

2025-12-03T15:38:11.929Z,226.1,0.493,0,998,0,38.16

2025-12-03T15:38:14.070Z,226.1,0.484,0,974,0,38.16

2025-12-03T15:38:16.034Z,226.3,0.385,0,752,0,38.16

2025-12-03T15:38:18.185Z,226.2,0.381,0,745,0,38.16

2025-12-03T15:38:20.022Z,226.2,0.38,0,742,0,38.16

2025-12-03T15:38:22.176Z,226.1,0.384,0,750,0,38.16

2025-12-03T15:38:24.019Z,226.1,0.407,0,804,0,38.16

2025-12-03T15:38:25.964Z,226.1,0.418,0,823,0,38.16

2025-12-03T15:38:28.013Z,226.2,0.359,0,696,0,38.17

2025-12-03T15:38:29.958Z,226.1,0.36,0,696,0,38.17

2025-12-03T15:38:32.110Z,226,0.387,0,755,0,38.17

2025-12-03T15:38:33.952Z,226.1,0.357,0,690,0,38.17

2025-12-03T15:38:36.103Z,226.1,0.361,0,697,0,38.17

2025-12-03T15:38:38.150Z,226.1,0.354,0,684,0,38.17

2025-12-03T15:38:39.993Z,226,0.36,0,697,0,38.17

2025-12-03T15:38:42.041Z,226.1,0.355,0,686,0,38.17

2025-12-03T15:38:43.987Z,226.1,0.36,0,709,0,38.17

2025-12-03T15:38:45.947Z,226.1,0.355,0,687,0,38.17

2025-12-03T15:38:48.034Z,225.9,0.441,0,872,0,38.17

2025-12-03T15:38:50.131Z,225.9,0.416,0,822,0,38.17

2025-12-03T15:38:51.951Z,225.9,0.414,0,816,0,38.17

2025-12-03T15:38:53.950Z,225.9,0.413,0,816,0,38.17

2025-12-03T15:38:56.071Z,225.9,0.416,0,819,0,38.17

2025-12-03T15:38:57.952Z,226,0.415,0,821,0,38.17

2025-12-03T15:39:00.063Z,226,0.419,0,826,0,38.17

2025-12-03T15:39:02.009Z,225.9,0.413,0,812,0,38.17

2025-12-03T15:39:03.957Z,225.9,0.427,0,847,0,38.17

2025-12-03T15:39:06.003Z,225.9,0.427,0,847,0,38.17

2025-12-03T15:39:08.051Z,225.8,0.424,0,840,0,38.17

2025-12-03T15:39:10.086Z,225.8,0.44,0,874,0,38.17

2025-12-03T15:39:12.053Z,225.8,0.416,0,820,0,38.18

2025-12-03T15:39:14.085Z,225.8,0.437,0,866,0,38.18

2025-12-03T15:39:15.961Z,225.8,0.408,0,812,0,38.18

2025-12-03T15:39:17.983Z,225.9,0.373,0,726,0,38.18

2025-12-03T15:39:20.032Z,225.9,0.369,0,714,0,38.18

2025-12-03T15:39:21.977Z,225.9,0.416,0,826,0,38.18

2025-12-03T15:39:24.065Z,225.9,0.43,0,846,0,38.18

2025-12-03T15:39:26.075Z,226,0.365,0,709,0,38.18

2025-12-03T15:39:28.176Z,226,0.377,0,731,0,38.18

2025-12-03T15:39:30.172Z,226.1,0.369,0,717,0,38.18

2025-12-03T15:39:32.134Z,226.1,0.384,0,748,0,38.18

2025-12-03T15:39:33.970Z,226,0.454,0,901,0,38.18

2025-12-03T15:39:35.971Z,226,0.44,0,873,0,38.18

2025-12-03T15:39:38.021Z,226,0.449,0,894,0,38.18

2025-12-03T15:39:40.000Z,226,0.463,0,925,0,38.18

2025-12-03T15:39:42.152Z,226,0.482,0,969,0,38.18

2025-12-03T15:39:44.001Z,226,0.446,0,883,0,38.18

2025-12-03T15:39:46.042Z,225.9,0.462,0,926,0,38.18

2025-12-03T15:39:47.987Z,226,0.401,0,792,0,38.18

2025-12-03T15:39:50.035Z,226.1,0.352,0,679,0,38.18

2025-12-03T15:39:51.983Z,226,0.523,0,839,0,38.18

2025-12-03T15:39:53.981Z,225.9,0.528,0,1036,0,38.18

2025-12-03T15:39:56.107Z,225.9,0.501,0,974,0,38.18

2025-12-03T15:39:58.022Z,225.6,0.671,0,1364,0,38.19

2025-12-03T15:40:00.021Z,225.7,0.642,0,1296,0,38.19

2025-12-03T15:40:02.016Z,225.6,0.665,0,1347,0,38.19

2025-12-03T15:40:04.567Z,225.7,0.657,0,1326,0,38.19

2025-12-03T15:40:06.113Z,225.7,0.638,0,1294,0,38.19

2025-12-03T15:40:08.018Z,225.7,0.649,0,1312,0,38.19

2025-12-03T15:40:10.003Z,225.6,0.653,0,1317,0,38.19

2025-12-03T15:40:12.154Z,225.6,0.633,0,1277,0,38.19

2025-12-03T15:40:13.997Z,225.6,0.636,0,1280,0,38.19

2025-12-03T15:40:16.044Z,225.6,0.631,0,1275,0,38.19

2025-12-03T15:40:18.093Z,225.7,0.632,0,1275,0,38.19

2025-12-03T15:40:20.236Z,225.6,0.645,0,1301,0,38.19

2025-12-03T15:40:21.995Z,225.6,0.638,0,1290,0,38.19

2025-12-03T15:40:24.238Z,226,0.398,0,797,0,38.2

2025-12-03T15:40:26.080Z,225.9,0.352,0,681,0,38.2

2025-12-03T15:40:28.129Z,225.8,0.381,0,741,0,38.2

2025-12-03T15:40:29.998Z,225.8,0.375,0,730,0,38.2

2025-12-03T15:40:32.121Z,225.5,0.384,0,750,0,38.2

2025-12-03T15:40:34.003Z,225.5,0.391,0,771,0,38.2

2025-12-03T15:40:36.013Z,225.6,0.369,0,715,0,38.2

2025-12-03T15:40:38.266Z,225.6,0.369,0,712,0,38.2

2025-12-03T15:40:40.109Z,225.6,0.352,0,679,0,38.2

2025-12-03T15:40:42.056Z,225.6,0.363,0,702,0,38.2

2025-12-03T15:40:44.007Z,225.6,0.352,0,679,0,38.2

2025-12-03T15:40:46.008Z,225.6,0.36,0,696,0,38.2

2025-12-03T15:40:48.165Z,225.6,0.36,0,699,0,38.2

2025-12-03T15:40:50.042Z,225.7,0.355,0,687,0,38.2

2025-12-03T15:40:52.090Z,225.7,0.359,0,693,0,38.2

2025-12-03T15:40:54.035Z,225.7,0.356,0,688,0,38.2

2025-12-03T15:40:56.289Z,225.6,0.358,0,691,0,38.2

2025-12-03T15:40:58.132Z,225.6,0.362,0,704,0,38.2

2025-12-03T15:41:00.180Z,225.7,0.363,0,702,0,38.2

2025-12-03T15:41:02.126Z,225.7,0.359,0,694,0,38.2

2025-12-03T15:41:04.070Z,225.7,0.353,0,680,0,38.2

2025-12-03T15:41:06.121Z,225.7,0.365,0,712,0,38.2

2025-12-03T15:41:08.064Z,225.9,0.359,0,692,0,38.2

2025-12-03T15:41:10.112Z,225.8,0.371,0,718,0,38.2

2025-12-03T15:41:12.058Z,225.8,0.369,0,712,0,38.2

2025-12-03T15:41:14.022Z,225.7,0.364,0,704,0,38.2

2025-12-03T15:41:16.022Z,225.7,0.392,0,762,0,38.21

2025-12-03T15:41:18.104Z,225.7,0.411,0,810,0,38.21

2025-12-03T15:41:20.045Z,225.5,0.407,0,799,0,38.21

2025-12-03T15:41:22.298Z,225.5,0.402,0,791,0,38.21

2025-12-03T15:41:24.038Z,225.5,0.416,0,822,0,38.21

2025-12-03T15:41:26.086Z,225.4,0.41,0,807,0,38.21

2025-12-03T15:41:28.134Z,225.6,0.404,0,793,0,38.21

2025-12-03T15:41:30.070Z,225.5,0.408,0,804,0,38.21

2025-12-03T15:41:32.114Z,225.6,0.399,0,783,0,38.21

2025-12-03T15:41:34.056Z,225.6,0.401,0,790,0,38.21

2025-12-03T15:41:36.033Z,225.6,0.409,0,805,0,38.21

2025-12-03T15:41:38.124Z,225.6,0.407,0,807,0,38.21

2025-12-03T15:41:40.119Z,225.6,0.422,0,832,0,38.21

2025-12-03T15:41:42.063Z,225.5,0.42,0,827,0,38.21

2025-12-03T15:41:44.045Z,225.5,0.42,0,832,0,38.21

2025-12-03T15:41:46.054Z,225.6,0.396,0,770,0,38.21

2025-12-03T15:41:48.156Z,225.4,0.439,0,868,0,38.21

2025-12-03T15:41:50.132Z,225.5,0.44,0,871,0,38.21

2025-12-03T15:41:52.109Z,225.4,0.447,0,888,0,38.21

2025-12-03T15:41:54.045Z,225.4,0.449,0,887,0,38.21

2025-12-03T15:41:56.090Z,225.4,0.428,0,849,0,38.21

2025-12-03T15:41:58.138Z,225.5,0.364,0,706,0,38.21

2025-12-03T15:42:00.289Z,225.5,0.358,0,689,0,38.22

2025-12-03T15:42:02.131Z,225.4,0.367,0,713,0,38.22

2025-12-03T15:42:04.077Z,225.5,0.365,0,706,0,38.22

2025-12-03T15:42:06.048Z,225.5,0.349,0,672,0,38.22

2025-12-03T15:42:08.173Z,225.4,0.363,0,702,0,38.22

2025-12-03T15:42:10.119Z,225.5,0.357,0,689,0,38.22

2025-12-03T15:42:12.167Z,225.4,0.345,0,663,0,38.22

2025-12-03T15:42:14.112Z,225.5,0.363,0,704,0,38.22

2025-12-03T15:42:16.058Z,225.5,0.343,0,659,0,38.22

2025-12-03T15:42:18.148Z,225.5,0.36,0,695,0,38.22

2025-12-03T15:42:20.155Z,225.4,0.356,0,687,0,38.22

2025-12-03T15:42:22.055Z,225.4,0.348,0,668,0,38.22

2025-12-03T15:42:24.149Z,225.4,0.353,0,682,0,38.22

2025-12-03T15:42:26.403Z,225.5,0.354,0,683,0,38.22

2025-12-03T15:42:28.142Z,225.4,0.35,0,672,0,38.22

2025-12-03T15:42:30.285Z,225.5,0.355,0,685,0,38.22

2025-12-03T15:42:32.135Z,225.4,0.368,0,711,0,38.22

2025-12-03T15:42:34.078Z,225.5,0.358,0,692,0,38.22

2025-12-03T15:42:36.165Z,225.4,0.357,0,689,0,38.22

2025-12-03T15:42:38.064Z,225.5,0.346,0,666,0,38.22

2025-12-03T15:42:40.122Z,225.5,0.344,0,661,0,38.22

2025-12-03T15:42:42.068Z,225.4,0.341,0,653,0,38.22

2025-12-03T15:42:44.218Z,225.5,0.348,0,669,0,38.22

2025-12-03T15:42:46.164Z,225.4,0.361,0,698,0,38.22

2025-12-03T15:42:48.212Z,225.5,0.364,0,705,0,38.22

2025-12-03T15:42:50.260Z,225.5,0.334,0,639,0,38.22

2025-12-03T15:42:52.102Z,225.5,0.345,0,661,0,38.22

2025-12-03T15:42:54.151Z,225.4,0.38,0,740,0,38.23

2025-12-03T15:42:56.096Z,225.6,0.342,0,654,0,38.23

2025-12-03T15:42:58.131Z,225.5,0.337,0,648,0,38.23

2025-12-03T15:43:00.193Z,225.7,0.348,0,669,0,38.23

2025-12-03T15:43:02.138Z,225.8,0.349,0,669,0,38.23

2025-12-03T15:43:04.083Z,225.6,0.349,0,677,0,38.23

2025-12-03T15:43:06.172Z,225.7,0.361,0,700,0,38.23

2025-12-03T15:43:08.263Z,225.6,0.364,0,700,0,38.23

2025-12-03T15:43:10.081Z,225.6,0.347,0,668,0,38.23

2025-12-03T15:43:12.173Z,225.6,0.349,0,673,0,38.23

2025-12-03T15:43:14.222Z,225.7,0.329,0,628,0,38.23

2025-12-03T15:43:16.084Z,225.7,0.328,0,627,0,38.23

2025-12-03T15:43:18.172Z,225.6,0.35,0,673,0,38.23

2025-12-03T15:43:20.166Z,225.8,0.364,0,703,0,38.23

2025-12-03T15:43:22.208Z,225.7,0.364,0,704,0,38.23

2025-12-03T15:43:24.155Z,225.7,0.332,0,638,0,38.23

2025-12-03T15:43:26.100Z,225.8,0.322,0,614,0,38.23

2025-12-03T15:43:28.148Z,225.8,0.35,0,674,0,38.23

2025-12-03T15:43:30.196Z,225.8,0.337,0,649,0,38.23

2025-12-03T15:43:32.142Z,225.6,0.331,0,632,0,38.23

2025-12-03T15:43:34.190Z,225.6,0.339,0,652,0,38.23

2025-12-03T15:43:36.135Z,225.6,0.349,0,673,0,38.23

2025-12-03T15:43:38.288Z,225.5,0.369,0,715,0,38.23

2025-12-03T15:43:40.375Z,225.6,0.356,0,686,0,38.23

2025-12-03T15:43:42.178Z,225.5,0.374,0,718,0,38.23

2025-12-03T15:43:44.097Z,225.6,0.379,0,743,0,38.23

2025-12-03T15:43:46.275Z,225.7,0.365,0,705,0,38.24

2025-12-03T15:43:48.218Z,225.6,0.347,0,669,0,38.24

2025-12-03T15:43:50.267Z,225.6,0.367,0,712,0,38.24

2025-12-03T15:43:52.211Z,225.6,0.347,0,669,0,38.24

2025-12-03T15:43:54.160Z,225.6,0.358,0,692,0,38.24

2025-12-03T15:43:56.247Z,225.6,0.347,0,669,0,38.24

2025-12-03T15:43:58.253Z,225.6,0.342,0,656,0,38.24

2025-12-03T15:44:00.340Z,225.7,0.352,0,691,0,38.24

2025-12-03T15:44:02.152Z,225.8,0.34,0,653,0,38.24

2025-12-03T15:44:04.193Z,225.8,0.337,0,646,0,38.24

2025-12-03T15:44:06.138Z,225.7,0.339,0,651,0,38.24

2025-12-03T15:44:08.288Z,225.7,0.357,0,687,0,38.24

2025-12-03T15:44:10.235Z,225.8,0.358,0,699,0,38.24

2025-12-03T15:44:12.113Z,225.7,0.413,0,811,0,38.24

2025-12-03T15:44:14.125Z,225.8,0.395,0,775,0,38.24

2025-12-03T15:44:16.352Z,225.8,0.396,0,776,0,38.24

2025-12-03T15:44:18.125Z,225.7,0.404,0,794,0,38.24

2025-12-03T15:44:20.166Z,225.7,0.391,0,766,0,38.24

2025-12-03T15:44:22.215Z,225.7,0.396,0,775,0,38.24

2025-12-03T15:44:24.301Z,225.7,0.394,0,774,0,38.24

2025-12-03T15:44:26.390Z,225.8,0.394,0,768,0,38.24

2025-12-03T15:44:28.154Z,225.7,0.421,0,832,0,38.24

2025-12-03T15:44:30.216Z,225.8,0.358,0,695,0,38.24

2025-12-03T15:44:32.151Z,225.7,0.409,0,800,0,38.24

2025-12-03T15:44:34.199Z,225.7,0.414,0,817,0,38.24

2025-12-03T15:44:36.124Z,225.7,0.385,0,752,0,38.25

2025-12-03T15:44:38.204Z,225.8,0.342,0,659,0,38.25

2025-12-03T15:44:40.149Z,225.8,0.349,0,671,0,38.25

2025-12-03T15:44:42.127Z,225.8,0.393,0,774,0,38.25

2025-12-03T15:44:44.131Z,225.8,0.395,0,772,0,38.25

2025-12-03T15:44:46.130Z,225.7,0.425,0,838,0,38.25

2025-12-03T15:44:48.246Z,225.8,0.396,0,780,0,38.25

2025-12-03T15:44:50.133Z,225.8,0.372,0,717,0,38.25

2025-12-03T15:44:52.133Z,225.8,0.363,0,709,0,38.25

2025-12-03T15:44:54.163Z,225.8,0.357,0,690,0,38.25

2025-12-03T15:44:56.254Z,225.9,0.384,0,748,0,38.25

2025-12-03T15:44:58.264Z,225.8,0.371,0,716,0,38.25

2025-12-03T15:45:00.137Z,225.8,0.354,0,689,0,38.25

2025-12-03T15:45:02.138Z,225.9,0.358,0,693,0,38.25

2025-12-03T15:45:04.199Z,225.9,0.339,0,654,0,38.25

2025-12-03T15:45:06.292Z,225.9,0.328,0,635,0,38.25

2025-12-03T15:45:08.298Z,225.9,0.328,0,627,0,38.25

2025-12-03T15:45:10.144Z,225.8,0.328,0,627,0,38.25

2025-12-03T15:45:12.144Z,225.8,0.338,0,650,0,38.25

2025-12-03T15:45:14.234Z,225.8,0.366,0,710,0,38.25

2025-12-03T15:45:16.179Z,225.8,0.329,0,630,0,38.25

2025-12-03T15:45:18.145Z,225.8,0.325,0,623,0,38.25

2025-12-03T15:45:20.175Z,225.8,0.327,0,623,0,38.25

2025-12-03T15:45:22.146Z,225.8,0.327,0,624,0,38.25

2025-12-03T15:45:24.149Z,225.9,0.318,0,609,0,38.25

2025-12-03T15:45:26.215Z,225.9,0.33,0,630,0,38.25

2025-12-03T15:45:28.306Z,225.8,0.323,0,617,0,38.25

2025-12-03T15:45:30.208Z,225.9,0.323,0,614,0,38.25

2025-12-03T15:45:32.155Z,225.9,0.322,0,617,0,38.26

2025-12-03T15:45:34.154Z,225.8,0.334,0,642,0,38.26

2025-12-03T15:45:36.250Z,225.9,0.322,0,615,0,38.26

2025-12-03T15:45:38.196Z,225.8,0.322,0,614,0,38.26

2025-12-03T15:45:40.157Z,225.8,0.345,0,664,0,38.26

2025-12-03T15:45:42.158Z,225.8,0.315,0,601,0,38.26

2025-12-03T15:48:15.892Z,226.2,0.309,0,588,0,38.28

2025-12-03T15:48:17.940Z,226.2,0.326,0,623,0,38.28

2025-12-03T15:48:19.885Z,226.1,0.322,0,616,0,38.28

